Category,no_of_colors,Price,count_of_size,Color1,Color2,Color3,Color4,Color5,reviews,comfort,quality,star_rating
1,2.1972245773362196,100.0,24.0,297,10,12,14,6,3.1780538303479458,9.1,9.4,4.7
1,1.9459101490553132,67.97,12.08176943699732,51,10,21,23,39,3.1780538303479458,7.6,8.2,4.7
1,1.3862943611198906,90.0,14.0,297,109,101,93,78,1.6094379124341003,7.9,8.6,4.6
1,1.3862943611198906,51.97,24.0,23,10,5,4,78,3.8918202981106265,6.2,7.5,4.7
1,1.3862943611198906,60.0,12.08176943699732,129,85,57,52,78,3.5553480614894135,8.3,8.5,4.7
1,0.6931471805599453,72.97,21.0,297,254,166,127,78,2.302585092994046,8.9,9.2,5.0
1,1.0986122886681098,120.0,12.08176943699732,490,254,166,127,78,4.356708826689592,8.4,9.0,5.0
1,2.5649493574615367,180.0,12.08176943699732,129,85,57,52,43,3.1780538303479458,8.4,8.9,4.6
1,1.3862943611198906,125.0,14.0,23,10,100,92,78,3.044522437723423,9.3,9.5,4.6
1,2.0794415416798357,90.0,12.08176943699732,129,85,57,52,43,3.044522437723423,8.7,9.0,4.6
1,2.302585092994046,115.0,14.0,283,140,5,4,66,3.6375861597263857,7.9,8.6,4.5
1,1.6094379124341003,87.97,14.0,23,10,5,4,43,4.90527477843843,7.9,8.6,4.4
1,2.0794415416798357,135.0,12.08176943699732,129,85,57,52,43,4.219507705176107,9.1,9.4,4.4
1,1.791759469228055,120.0,16.0,23,10,101,93,67,2.302585092994046,7.8,9.1,4.9
1,2.0794415416798357,130.0,14.0,267,110,90,79,3,3.5263605246161616,8.4,8.9,4.8
1,0.6931471805599453,102.97,12.08176943699732,490,254,166,127,78,3.828641396489095,8.6,8.7,4.8
1,1.3862943611198906,120.0,14.0,256,113,60,56,78,4.04305126783455,7.9,8.6,5.0
1,0.6931471805599453,180.0,12.08176943699732,23,254,166,127,78,1.0986122886681098,8.0,8.9,4.2
1,0.6931471805599453,19.97,17.0,297,254,166,127,78,3.295836866004329,8.9,9.2,4.7
1,1.6094379124341003,26.0,27.0,256,108,101,93,78,2.5649493574615367,7.6,8.2,4.6
1,2.1972245773362196,200.0,12.08176943699732,129,85,57,52,43,3.1354942159291497,7.6,8.2,4.6
1,1.791759469228055,170.97,21.0,297,113,81,70,42,3.091042453358316,8.0,8.0,4.2
1,2.0794415416798357,200.0,12.08176943699732,129,85,57,52,43,3.8066624897703196,8.6,8.8,4.2
